MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70398546	SLD	439000	415000	6/1/2006	9/13/2006		77	77	59 Augustus Road	Waltham	MA	02452		3	1	2161	59	11761	Brian J. Fitzpatrick	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Agent, Lock Box, Sign	Desirable Eastview Park! Absolutely pristine ranch on a dead end street featuring bright fireplaced living room, updated kitchen and bath, formal dining area, hardwood floors, first floor family room addition, finished basement family room with in - law potential, new heating system, replacement windows, private patio, 1 car direct entry garage on a large landscaped lot!  Must see to appreciate!	Ranch	1	1	Hot Water Baseboard, Gas		Northeast	Kennedy	Waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum, Brick;Exterior Features:Patio, Gutters, Professional Landscaping;Insulation:Unknown;Electric:100 Amps;Interior Features:Whole House Fan;Hot Water:Natural Gas, Tank;	SF	Augustus Road	59	59	http://media.mlspin.com/photo.aspx?mls=70398546	
70423183	SLD	350000	340000	7/14/2006	9/13/2006		4	4	76 Lakeview Ter	Waltham	MA	02451		3	1.5	1566	65	3049	Michael DelRose	RE/MAX First Realty, Inc.	(617) 244-4499	Appointment Required, Call ShowingTime at 888-627-2775	Great opportunity to own a nice home in convenient North Waltham location.  Home features 3 bedrooms plus lower level family room, E-I kitchen, 1 1/2 baths and plenty of yard space. Vinyl siding and theromopane windows offers low maintenance.  Easy access to public transportation, stores and restaurants and Rts. 2 and 128/95. Excellent value.	Bungalow	1	0	Steam, Oil					Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Tankless;	SF	Lakeview Ter	76	76	http://media.mlspin.com/photo.aspx?mls=70423183	
70321838	SLD	625000	600000	1/27/2006	9/14/2006		165	164	258 Warren St	Waltham	MA	02453		3	2.5	2403	12	6970	Michael DelRose	RE/MAX First Realty, Inc.	(617) 244-4499	Appointment Required, Call ShowingTime at 888-627-2775	Stunning, quality built colonial w/2400 s.f. of living area with full walk up to amazing space for expansion on 3rd floor.  Professionally decorated and landscaped this beautiful home features 1 floor familyroom w/fireplace, granite & marble counters, cent. a/c, california closets, security & sprinkler systems, whirlpool tub & sep. shower in master bath, and more expandable space in open basement.  Meticulously maintained.	Colonial	1	1	Forced Air, Gas		Fitzgerald			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:220 Volts, Circuit Breakers;Interior Features:Central Vacuum, Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Warren St	258	258	http://media.mlspin.com/photo.aspx?mls=70321838	
70380377	SLD	329900	315000	5/3/2006	9/14/2006		65	65	102 Marlborough Rd	Waltham	MA	02452		2	1	1104	75	5663	Brian Belliveau	Coleman & Sons Real Estate	(781) 894-7100	Call List Agent, Lock Box, Appointment Required	Close to a tear down, located in nice neighborhood on Belmont line. Landscaped level lot w/ detached garage. Expansion potential upstairs. In need of someone's TLC. Recent price reduction.	Cape	1	1	Oil		Northeast	Kennedy	WHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:--;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters;Insulation:Other (See Remarks);Electric:220 Volts, Circuit Breakers;Interior Features:--;Hot Water:Electric;	SF	Marlborough Rd	102	102	http://media.mlspin.com/photo.aspx?mls=70380377	
70309039	SLD	709868	665000	1/3/2006	9/15/2006		393	208	66 Greenwood Ln	Waltham	MA	02451		5	3	4102	47	49100	Bruce Kirkcaldy	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent	NEWLY PRICED! CUSTOM ALL BRICK RAISED RANCH ON OVER AN ACRA IN COUNTRY LIKE SETTING IN PIETY CORNER NEIBORHOOD. FEATURING: 12 ROOMS, 5 BEDROOMS, 3 BATHS,2 FIREPLACES,NICELY LANDSCAPED WITH INGROUND POOL,IN-LAW POTENTIAL.TRUELY SOMETHING SPECIAL!	Raised Ranch	1	2	Central Heat, Hot Water Baseboard, Oil		Plympton	Kennedy	Waltham	Basement:Yes;Fireplaces:2;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Compactor, Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Balcony, Pool - Inground;Insulation:--;Electric:--;Interior Features:Security System;Hot Water:Solar;	SF	Greenwood Ln	66	66	http://media.mlspin.com/photo.aspx?mls=70309039	
70410698	SLD	399000	399900	6/21/2006	9/15/2006		49	49	35 Evergreen Ave.	Waltham	MA	02453		3	1.5	1296	21	4356	Anita Hebert	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent, Appointment Required	Younger home, 1994 construction located on Watertown line, walk to public transportation and park. Beautiful eat-in kitchen with granite tops, new ceramic floor, sliders to deck, new hardwood floors throughout, living room with fireplace, fenced in yard and parking for 4 cars,finished lower level,new hot water heater,1.5 baths with marble floors, washer,dryer, refrigerate included, available for early occupancy. WELCOME HOME!!!! Open-House, Sunday, July 30,2-3:30	Colonial	1	0	Forced Air, Gas				waltham	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping, Screens, Fenced Yard;Insulation:Full, Fiberglass;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Evergreen Ave.	35	35	http://media.mlspin.com/photo.aspx?mls=70410698	
70412704	SLD	373898	365000	6/24/2006	9/15/2006		31	31	65 SARTELL ROAD	Waltham	MA	02451		2	1.5	1176	75	6790	Bruce Kirkcaldy	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent	CHARMING CAPE IN QUIET HIGHLANDS LOCATION! FEATURING: FRONT TO BACK FIREPLACE LIVING ROOM,FORMAL DINNG ROOM,LARGE BEDROOMS,FULL DORMER,THREE SEASON PORCH,FAMILY ROOM IN BASEMENT,NICELY LANDSCAPED.	Cape	1	1	Steam, Oil					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Tankless;	SF	SARTELL ROAD	65	65	http://media.mlspin.com/photo.aspx?mls=70412704	
70422794	SLD	549900	536000	7/13/2006	9/18/2006		12	12	62 Cabot Street	Waltham	MA	02453		5	2	2649	85	7027	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Highly Desirable Lower Cedarwood Community!  Absolutely stunning charm and character in this gorgeous Gambrel Colonial featuring natural gumwood moldings, French doors, hardwood floors, fireplaced living room, full cabinet eat-in kitchen, 1st floor den, finished basement family room with pool table, relaxing enclosed porch, storage galore, newer systems, 2 car detached garage, huge fenced-in sprinklered yard, and more!	Colonial, Gambrel /Dutch	1	2	Steam, Gas		Stanley	McDevitt	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Professional Landscaping, Fenced Yard;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:--;	SF	Cabot Street	62	62	http://media.mlspin.com/photo.aspx?mls=70422794	
70438626	SLD	399900	399900	8/10/2006	9/19/2006		3	3	33 Brookfield Road	Waltham	MA	02452		3	1	1332	98	6115	Dee LeBlanc	RE/MAX First Realty, Inc.	(617) 244-4499	Lock Box, Call ShowingTime at 888-627-2775	Charming Colonial on Waverly/Belmont Line!!  Featuring 3 bedrooms, beautiful hardwood floors throughout, large EIK kitchen, formal dining room with built in hutch, fireplaced living room, front and back enclosed porches, large level yard, detached garage and a 3 year new roof. Wonderful opportunity to own in a great neighborhood.  Easy access to Routes 95, 2, Mass Pike and Boston!  Walk to Public Transportation and Train!  OH Sunday August 13, 12-1:30	Colonial	1	1	Forced Air, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Laminate;Appliances:Range, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed;Insulation:Unknown;Electric:220 Volts;Interior Features:Walk-up Attic;Hot Water:Tank;	SF	Brookfield Road	33	33	http://media.mlspin.com/photo.aspx?mls=70438626	
70396832	SLD	619900	615000	5/31/2006	9/20/2006		71	71	54 Thornton Road	Waltham	MA	02453		3	2.5	2748	65	8200	Dee LeBlanc	RE/MAX First Realty, Inc.	(617) 244-4499	Call List Agent	CEDARWOOD! Fabulous 8 rm, 3 bdrm, 2 1/2 bath Colonial. Features new STUNNING gourmet Kitchen w/2 level Island w/sink, high end appliances, granite, tiled backsplash, radiant heat flr, built in desk/wine bar, Fireplaced Liv Rm, sunsplashed Play Rm/Office w/new 1/2 bath, Master w/new designer bath w/radiant ht, walk-out finished basement, garage, 2001 Roof, LARGE fenced yard and more. Easy access to Rts 95, 2, Mass Pike. This home is owned by a master contractor who's quality work shows thru-out!	Colonial	1	1	Hot Water Baseboard, Radiant, Gas		Stanley		Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Compactor, Microwave, Countertop Range;Foundation:Concrete Block;Construction:Frame, Brick;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping, Sprinkler System, Decorative Lighting, Screens, Fenced Yard;Insulation:Full, Fiberglass, Blown In;Electric:Circuit Breakers, 100 Amps;Interior Features:Central Vacuum, Security System, Cable Available;Hot Water:Natural Gas, Tank;	SF	Thornton Road	54	54	http://media.mlspin.com/photo.aspx?mls=70396832	
70375310	SLD	339900	310000	4/27/2006	9/21/2006		127	116	113 Lakeview Ave	Waltham	MA	02451		3	1	936	60	3049	Susan Macdonald	RE/MAX First Choice R. E.	(508) 480-9888	Call List Office, Sign	Location, Location. Great price for 1st time homebuyer.  Great location - close to Rte 128 & Rte 2.  3 Bedrooms, eat in kitchen, 1 bath.   Gleaming hardwood floors and newly painted inside.  Finished family room in basement adds 220+ sq.ft.(not inc. in gross living area)  Vinyl outside, New Furnace. Great Opportunity!!!	Ranch	1	0	Oil		MacArthur	Kennedy	Waltham High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Wall Oven, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Fenced Yard;Insulation:Full;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tankless;	SF	Lakeview Ave	113	113	http://media.mlspin.com/photo.aspx?mls=70375310	
70411295	SLD	699900	674650	6/20/2006	9/21/2006		338	84	14 Robert Treat Paine Drive	Waltham	MA	02452		3	3	3104	23	20038	Charles Hunt	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Agent, Lock Box, Appointment Required, Sign	NEW PRICE!!! OH Sunday 8/6 12-2. Oversized 3 bedroom, 3 full bathroom raised ranch with a 2 car attached garage.  This property is situated on a quiet street with easy access to all major routes. The large eat-in/sky-lit kitchen opens to the formal dining room and cathedral ceiling living room. The lower level boasts a family room with over 700 sq.ft. of space complete with a full bath and office area. This is the perfect entertaining home!!! Motivated seller!!!	Raised Ranch	1	2	Hot Water Baseboard, Propane					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:--;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Propane Gas;	SF	Robert Treat Paine Drive	14	14	http://media.mlspin.com/photo.aspx?mls=70411295	
70390314	SLD	549000	525000	5/18/2006	9/22/2006		82	82	261 Linden St	Waltham	MA	02452		5	1.5	2321	115	10019	Linda O Dette	Century 21 Gelineau & Assoc.	(781) 894-4020	Call List Office, Call List Agent, Lock Box, Go Direct	Fabulous Antique Colonial, front door opens to a large foyer, to the left is a heated Sunroom with tile floor, to the right is the very spacious LR w/built in book cases & large FP, bay window w/a window seat, adjacent is the DR also w/a working fireplace. Kitchen overlooks backyard. Newly refinished hardwood floors. 4 large bedrooms on the 2nd fl. Finished room in the attic & plenty of storage space leftover. Large clean basement. Large yard w/mature plantings.	Colonial	1	0	Hot Water Radiators, Oil		Fitzgerald	McDevitt	WHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood, Vinyl;Appliances:Range, Wall Oven, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Gutters;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil;	SF	Linden St	261	261	http://media.mlspin.com/photo.aspx?mls=70390314	
70430477	SLD	445000	430000	7/27/2006	9/22/2006		8	8	17 Gilbert Street	Waltham	MA	02453		4	1.5	1866	110	5000	Thomas Scanlan	Area Homes Realty, Inc.	(617) 924-9111	Call List Agent, Lock Box, Key in Office	Wonderful four bedroom colonial located in the desirable Rangley Acres neighborhood.  This home features large rooms all with beautiful hardwood floors, classic fireplace with mantel, three levels of living equalling 1866 square feet, new 2006 roof, enclosed front porch, two car detached garage, nice yard, and much more.	Colonial	1	2	Steam, Gas					Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal;Foundation:Fieldstone;Construction:Post & Beam;Exterior:Vinyl;Exterior Features:Porch - Enclosed, Patio - Enclosed;Insulation:Partial;Electric:100 Amps;Interior Features:--;Hot Water:Natural Gas;	SF	Gilbert Street	17	17	http://media.mlspin.com/photo.aspx?mls=70430477	
70402829	SLD	479900	471500	6/8/2006	9/25/2006		172	60	9 Grove Road	Waltham	MA	02451		3	2.5	2214	15	4760	Hans Brings	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Desirable Lexington Line!  Newer construction Contemporary Colonial featuring oversized fireplaced living room, huge island maple kitchen open to dining room with sliders to deck and peaceful views of abutting conservation land, 1st floor laundry, hardwood floors, master bedroom suite with private tile bath and walk-in closet, newly finished basement familyroom, pull-down attic storage, relaxing farmers porch, & more! Top ranked MacArthur Elementary school district as ranked in Boston Magazine!	Colonial, Contemporary	1	0	Forced Air, Gas		MacArthur	Kennedy	Waltham High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, Walk-up Attic;Hot Water:Electric, Tank;	SF	Grove Road	9	9	http://media.mlspin.com/photo.aspx?mls=70402829	
70403362	SLD	479900	475000	6/8/2006	9/26/2006		75	75	9 Caldwell Rd	Waltham	MA	02453		4	1.5	2226	135	7436	Timothy Roche	RE/MAX First Realty, Inc.	(617) 244-4499	Lock Box, Call ShowingTime at 888-627-2775	Classic Victorian! (Open House Sunday 8/20/06 1-2:30) Features double wide pine w/d floors & beautiful w/d moldings throughout. The kitchen is a chef’s delight & features fine cherry wood cabinets & beaded wood ceiling.  On the 2nd level 3 good sized bedrooms with large windows & plenty of lighting. Circular stairs take you to a comfortable loft for an office or additional bedroom. All the charm of days gone by with all the modern conveniences of today!	Victorian	1	0	Forced Air, Gas		Stanley	Mcdevitt	Waltham	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Marble;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Porch, Professional Landscaping, Sprinkler System;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas;	SF	Caldwell Rd	9	9	http://media.mlspin.com/photo.aspx?mls=70403362	
70370250	SLD	364900	360000	4/19/2006	9/27/2006		156	126	59 Rosemont Ave.	Waltham	MA	02451		3	1.5	1712	42	4017	George Coleman	Coldwell Banker Residential Brokerage - Waltham	(781) 893-0808	Call List Office, Lock Box, Appointment Required, Sign	NEW CARPETING AND FRESH PAINT (July '06) -- Garrison Colonial with 3 bedrooms and 1.5 updated baths. Generously sized Living Room. Large Eat-in-Kitchen with new range and hood. Family Room and hobby area in walk-out basement. New roof (Aug. '05), off-street parking, vinyl siding, level fenced backyard with open deck. Reduced $41,000! A great opportunity to own your own home. No landlord and no condo fee!!!	Colonial, Garrison	1	0	Hot Water Baseboard, Gas		MacArthur	Kennedy	WHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:--;	SF	Rosemont Ave.	59	59	http://media.mlspin.com/photo.aspx?mls=70370250	
