MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70454520	SLD	899000	850000	9/8/2006	10/16/2006		327	13	119 Nimrod Drive	Concord	MA	01742		4	2.5	3546	10	20139	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Go Direct, Sign	A complete renovation  w/substantial additions to create a stunning new offering in a fantastic neighborhood. Home boasts a new beadboard kitchen with imported true black granite counters, stainless appliances, cathedraled family room, living room with custom mantle and hearth, generous master suite with custom tiled shower, walk-in closet, 3 addit family bedrooms and full bath....level lot -abuts conservation land -  views of fields and horse farm beyond.	Colonial	1	1	Hot Water Baseboard, Oil		Willard	Sanbrn/Peabdy	Conc/Carl Reg	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles, Wood;Exterior Features:Deck, Professional Landscaping;Insulation:--;Electric:200 Amps;Interior Features:Central Vacuum;Hot Water:Oil;	SF	Nimrod Drive	119	119	http://media.mlspin.com/photo.aspx?mls=70454520	
70396252	SLD	750000	700000	5/30/2006	10/20/2006		250	132	141 Old Bedford Rd	Concord	MA	01742		3	2.5	3096	63	40000	Dorcas Miller	RE/MAX Walden Country, Inc.	(978) 371-9990	Call List Office, Lock Box, Go Direct, Sign	Warm and inviting expanded cape is located on a private road off Old Bedford Rd.  House is much larger than it appears from the street, and there are sidewalks to the Historic District, Concord Center, and Minuteman National Historic Park.  Original house had an addition in 1988, creating a wonderful floor plan with large, elegant rooms, high ceilings, and a 16x14 screened porch. Terrific commuting location with easy access to Rt. 2 and 2A. Quick closing possible.	Cape	1	2	Central Heat, Forced Air, Hot Water Baseboard, Oil		Alcott		CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Countertop Range, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tank;	SF	Old Bedford Rd	141	141	http://media.mlspin.com/photo.aspx?mls=70396252	
70454020	SLD	480000	514000	9/8/2006	10/23/2006		6	6	57 Walden Terrace	Concord	MA	01742		3	2	2306	66	10680	Susan Revis	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Sign	Opportunity knocks!!! This 1949 cape has terrific curb appeal and is located on a dead end street minutes from Concord center. Walk to train, shops and recreation facilities. New furnace and hot water heater, roof approximately 5 years old, new driveway. Great floor plan in need of some updating. home is being sold "as is"	Cape	1	2	Hot Water Baseboard, Oil		Alcott	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:--;Insulation:Partial;Electric:Circuit Breakers;Interior Features:--;Hot Water:Oil;	SF	Walden Terrace	57	57	http://media.mlspin.com/photo.aspx?mls=70454020	
70367681	SLD	849000	781350	4/14/2006	10/25/2006		186	160	47 Old Bedford Rd	Concord	MA	01742		4	2.5	2400	19	107593	Dorcas Miller	RE/MAX Walden Country, Inc.	(978) 371-9990	Call List Office, Lock Box, Appointment Required, Sign	Plenty of room for the kids to play as well as opportunity for hiking, biking, and cross country skiing. Young well-maintained colonial sits on acreage at the end of a long private way abutting conservation land.  In addition, there is a 36x18 heated inground pool, a 21x12 porch, and an oversized garage with stairs to a large storage area.  Sidewalk to Center & MM National Historic Park. GLA includes finished room on lower level.	Colonial	1	2	Central Heat, Hot Water Baseboard, Oil		Alcott		CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Pool - Inground, Storage Shed;Insulation:Fiberglass;Electric:Circuit Breakers, 200 Amps, Other (See Remarks);Interior Features:--;Hot Water:Tankless;	SF	Old Bedford Rd	47	47	http://media.mlspin.com/photo.aspx?mls=70367681	
70354895	SLD	1375000	1299990	3/27/2006	10/31/2006		111	110	449 Old Marlboro Rd	Concord	MA	01742		5	3.5	4228	9	21000	Judy O Callaghan	RE/MAX Walden Country, Inc.	(978) 371-9990	Call List Agent	New Construction!  Distingished Custom Colonial built by Panetta.  10 room, 5 bedrooms, 3 1/2 baths, sunfilled Gourmet Kit w/adjoining Family Room, Formal Liv. & Din., gracious front staircase, Study, 3rd floor Bed & full Bath.  Exquisite finshes: 1st floor hardwood floor, tray ceilings, wainscotting, custom cabinetry and much more.  Up and ready for custom choices.  Fabulous lot with beautiful views. Picture is artist rendering.	Colonial	1	2	Central Heat, Forced Air, Gas, Hydro Air			Concord	Concord/Car	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Balcony, Professional Landscaping, Decorative Lighting, Screens;Insulation:Full;Electric:220 Volts;Interior Features:Walk-up Attic;Hot Water:--;	SF	Old Marlboro Rd	449	449	http://media.mlspin.com/photo.aspx?mls=70354895	
70343762	SLD	699000	640000	3/8/2006	11/2/2006		211	208	57 Whit's End Road	Concord	MA	01742		3	3	2094	44	58860	Steve Shanley	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Appointment Required	NEW PRICE!! Incredible Value!!  You'll love the sun-splashed rooms with large windows, cathedral ceilings, multiple skylights, and decks from which you can enjoy the gorgeous surroundings. 3 Bedrooms, each with its own full bath, and a brand new kitchen with adjacent sitting room combine with fireplaced living and family rooms to make this a warm and comfortable home - CENTRAL A/C too!!  Neighborhood assoc with swimming pond and tennis courts - abundant conserv land, too!	Contemporary	2	0	Hot Water Baseboard, Gas		Thoreau (NEW!)	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Patio, Storage Shed, Professional Landscaping;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available, Sauna/Steam/Hot Tub;Hot Water:Natural Gas, Tank;	SF	Whit's End Road	57	57	http://media.mlspin.com/photo.aspx?mls=70343762	
70456552	SLD	593000	577000	9/12/2006	11/7/2006		218	11	146 Central Street	Concord	MA	01742		3	2	1382	99	4792	Margaret Yalman	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Go Direct	Updated Village Colonial in the heart of West Concord. This 1916 home combines turn of the century charm with a gourmet granite kitchen, new bath and laundry, central AC, fresh interior and exterior paint. Sunlight streams through new windows and makes the floors shine. Washer,dryer,refrigerator included in sale. One car detached garage and delightful yard.  Walk to the brand new Thoreau elementary school, shops and commuter train.	Colonial	1	1	Forced Air		Thoreau	Concord Middle	CCHS	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet;Appliances:--;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Shingles, Wood;Exterior Features:Porch - Enclosed, Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:Tank;	SF	Central Street	146	146	http://media.mlspin.com/photo.aspx?mls=70456552	
70410217	SLD	1590000	1500000	6/20/2006	11/9/2006		121	114	55 Estabrook Road	Concord	MA	01742		3	3	3598	24	108028	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings, Appointment Required, Sign	French country house blt in 1991, pvtly nestled in prominent historic area- just a short walk to the center - on 2.48A w/amazing pastrl views, stonewalls, fields, gardens and stream. It features large, open great room, dramatic living/dining room open to terraced patio, walls of windows to rear views, grand 1st floor master ste. Potential for expansion.	Other (See Remarks)	1	2	Heat Pump		Alcott	Sanborn/Peabody	Conc/Carl Reg	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Other (See Remarks);Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Stucco;Exterior Features:Patio, Balcony;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Security System;Hot Water:Tank;	SF	Estabrook Road	55	55	http://media.mlspin.com/photo.aspx?mls=70410217	
70403735	SLD	895000	895000	6/9/2006	11/13/2006		125	125	85 Bartlett Hill Rd	Concord	MA	01742		4	3	2912	40	20038	Pamela Woodard	J M Barrett & Co., Inc.	(978) 369-6453	Call List Agent, Sign	DRAMATIC PRICE REDUCTION! Quality is the signature of this handsome Cape style home just steps from lower Monument St.  Features of the cheerful interior include inviting formal rooms, FR with fireplace, cozy 1st floor study and spacious second floor that offers versatility and expansion potential.  The kitchen and enclosed porch overlook the beautifully landscaped level lot.  Walk to Concord Center from tranquil cul-de-sac.  Opportunity to own your dream home!	Cape	1	2	Forced Air, Gas		Alcott	CMS	CCHS	Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood, Brick;Exterior Features:Porch - Enclosed, Storage Shed, Sprinkler System;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Bartlett Hill Rd	85	85	http://media.mlspin.com/photo.aspx?mls=70403735	
70383442	SLD	2600000	2479000	5/8/2006	11/14/2006		7	7	235 Main Street	Concord	MA	01742		7	5.5	4859	171	22651	Nancy Huggins	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Accompanied Showings, Appointment Required	The Barzillai Frost House is a landmark Concord Center residence.  Built in 1844, with gracious additions, it offers almost 5000 square feet of living space.  This impeccably maintained 17 room house has 7 bedrooms, 7 working fireplaces and 5.5 baths.  Original woodwork decorates an elegant double parlor and a glorious dining room.  A seamlessly integrated kitchen and sunny family room addition overlook an exquisite terrace, lawn & garden.  A warm and inviting house with an interesting history.	Colonial, Antique	1	3	Forced Air, Steam		Alcott	Concord Center	CCHS	Basement:Yes;Fireplaces:6;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Patio, Professional Landscaping, Decorative Lighting, Screens;Insulation:Full;Electric:200 Amps;Interior Features:Security System;Hot Water:Tank;	SF	Main Street	235	235	http://media.mlspin.com/photo.aspx?mls=70383442	
70353104	SLD	1199000	1153000	3/23/2006	11/15/2006		199	190	264 Heath's Bridge Rd.	Concord	MA	01742		4	3.5	3070	9	44431	Brigitte Senkler	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Office, Lock Box	Remarkable transformation on 1 acre in the coveted Conantum nhood. 3070 sqft. on 3 levels of vibrant, new living space with sleek lines and beautiful woodland views.  A gracious frnt stair leads to welcoming covered entry into the light filled main level with beautful lr/dr, designer ktchn, sunny famly rm with central fp and a scrn porch overlooking cnservtion land. Perched on top of this woodland retreat is a suite of 3 Bedrms inc. master suite. 1st level boasts rec. room with fp & guest suite	Contemporary	2	2	Hot Water Baseboard		Willard	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed, Patio, Professional Landscaping;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Oil;	SF	Heath's Bridge Rd.	264	264	http://media.mlspin.com/photo.aspx?mls=70353104	
70454755	SLD	549000	525000	9/9/2006	11/15/2006		24	24	16 Pilgrim Road	Concord	MA	01742		4	2	1472	62	15032	Al Magurn	Prudential Prime Properties	(978) 369-4803	Call List Agent, Accompanied Showings	Center entrance colonial in a sought after Concord neighborhood within walking distance to Concord center, commuter train, shops, library and adjacent to South Meadow playground. Beautiful level lot and connected to town sewer, this four bedroom, two bath home has many possibilities.	Colonial	1	1	Steam, Oil		Willard	Sanborn/Peabody	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;	SF	Pilgrim Road	16	16	http://media.mlspin.com/photo.aspx?mls=70454755	
70457313	SLD	1299000	1299000	9/13/2006	11/15/2006		29	19	108 Revolutionary Rd	Concord	MA	01742		4	2.5	3279	55	20909	Nancy Huggins	Coldwell Banker Residential Brokerage - Concord	(978) 369-1000	Call List Agent, Lock Box, Appointment Required	Stunning Colonial in Concord's most popular neighborhood, totally renovated with the highest quality materials and workmanship.  "The Ridge" is known for its walk to town location, beautiful homes and family friendly atmosphere. Archit designed, open concept, vaulted ceilings,HW floors,exquisite new kitchen + baths, Pella windows, custom moldings, intelligent lighting, high end fixtures,Grohe,Sub-zero,Franke,Dynasty,Bosch,Fire slate,Kohler,Gaggenau.  Fenced level yard,new systems.	Colonial	1	2	Forced Air, Gas		Alcott	CMS	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Porch - Enclosed, Fenced Yard;Insulation:--;Electric:200 Amps;Interior Features:Security System;Hot Water:Natural Gas;	SF	Revolutionary Rd	108	108	http://media.mlspin.com/photo.aspx?mls=70457313	
70397424	SLD	649000	615000	5/31/2006	11/17/2006		110	97	558 Bedford Street	Concord	MA	01742		4	3	1928	60	46173	Amy Barrett	J M Barrett & Co., Inc.	(978) 369-6453	Owner, Lock Box, Sign	Lofty ceilings, skylights and a lightfilled interior make this 10 room contemporized Cape refreshingly different. Three finished levels with a full bath on each floor make for a flexible floorplan that can accomodate any family's lifestyle. Hardwood floors, new carpet in walkout lower level, new heating system & AC. A private deck overlooks 1+ acres of land and visiting wildlife. Walk to Great Meadows, Minuteman Bike path and Concord center! Numerous updates on list at house.	Cape	1	1	Hot Water Baseboard, Gas		Alcott	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Microwave, Countertop Range, Washer, Dryer;Foundation:Concrete Block;Construction:Frame, Block;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters;Insulation:Partial;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Bedford Street	558	558	http://media.mlspin.com/photo.aspx?mls=70397424	
70396457	SLD	644000	600000	5/30/2006	11/27/2006		167	162	231 Nashoba Road	Concord	MA	01742		3	2	1508	58	37026	Marguerite Widell	Carlson GMAC Real Estate	(978) 369-3999	Call List Office, Lock Box, Appointment Required, Sign	One level living in this meticulously maintained 7+ room Ranch located in a coveted neighborhood walking distance to Concord Center and train. Built-in bookcases, 2 fireplaces, hardwood floors and wonderful screen porch. Fabulous .85 acre lot. New 4 Bedroom septic has been installed.  Expansion possibilities.	Ranch	1	2	Hot Water Baseboard		Willard	Peabody/Sanborn	CCHS	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Porch - Enclosed, Gutters, Screens;Insulation:Full, Fiberglass, Blown In;Electric:100 Amps;Interior Features:--;Hot Water:Oil, Electric;	SF	Nashoba Road	231	231	http://media.mlspin.com/photo.aspx?mls=70396457	
