MLSNUM	STATUS	LISTPRICE	SOLDPRICE	LISTDATE	SOLDDATE	EXPIREDDATE	DOM	DTO	ADDRESS	CITY	STATE	ZIP	AREA	BEDS	BATHS	SQFT	AGE	LOTSIZE	AGENTNAME	OFFICENAME	OFFICEPHONE	SHOWINGINSTRUCTIONS	REMARKS	STYLE	LEVEL	GARAGE	HEATING	COOLING	ELEMENTARYSCHOOL	JUNIORHIGHSCHOOL	HIGHSCHOOL	OTHERFEATURES	PROPTYPE	STREETNAME	HOUSENUM1	HOUSENUM2	PHOTOURL	
70708766	SLD	480000	510000	2/7/2008	4/24/2008		16	5	320 Appleton St	Arlington	MA	02476		4	2.5	1770	66	6370	Charles Ginsberg	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office, Lock Box, Key in Office, Appointment Required	Gorgeous cape. Added shed dormer to the back of the house. This expanded the upstairs bedrooms with large built in closets and an added full bath. Finished basement with an added half bath. Updated kitchen with granite counters and birch cabinets. Updated first floor bath. Plenty of storage and closet space. Hardwoods throughout. Vinyl replacement windows and cedar shingles. Five year old roof.  Great sunlight from the back southern exposure. Nothing to do but move in and enjoy.	Cape	1	1	Hot Water Baseboard, Electric Baseboard, Gas		Dallin			Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles, Rubber;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Gutters, Fenced Yard;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Appleton St	320	320	http://media.mlspin.com/photo.aspx?mls=70708766	
70708427	SLD	685000	676000	2/6/2008	4/29/2008		125	5	4 Kensington Park	Arlington	MA	02476		4	1.5	2136	82	7391	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Appointment Required, Sign	This is a remarkable and very special home located in Jason Heights. This home has been in the same family for almost 50 years and is rich with original detailing and magnificent workmanship. A brick style Colonial offering a sunken living room with a fabulous fireplace, a gorgeous foyer with a beautiful staircase, a wonderful formal size dining room & 4 spacious bedrooms. There is a terrific patio overlooking the private rear yard and gardens. The quality in this home is unparralleled.	Colonial, Tudor	1	1	Steam, Gas		Bishop	Ottoson	Arlington	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone;Construction:Brick;Exterior:Brick;Exterior Features:Patio, Gutters;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Kensington Park	4	4	http://media.mlspin.com/photo.aspx?mls=70708427	
70718643	SLD	659000	655000	2/28/2008	4/29/2008		4	4	36 Florence Ave	Arlington	MA	02476		4	2.5	2358	95	10007	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Appointment Required, Sign	This is a remarkable Victorian style home situated on a corner lot with scenic views. Located in Arlington Heights, this home offers sunfilled, spacious rooms with an open floor plan. The kitchen has been updated with Corian type countertops, double wall ovens and much more. There are four oversized bedrooms and a fabulous office/family room with custom detailing. The house also has an elevator that allows access from the rear entrance to the main level and the second floor.	Victorian	1	1	Steam, Gas		Dallin	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Slate;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Dishwasher, Disposal, Microwave, Refrigerator;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Florence Ave	36	36	http://media.mlspin.com/photo.aspx?mls=70718643	
70722469	SLD	489000	450000	3/6/2008	4/29/2008		19	19	17 Cheswick Rd	Arlington	MA	02474		3	1.5	1762	76	7024	Mary Murray	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required, Sign	Fabulous opportunity for the smart buyer who recognizes the value of a diamond in the rough.7 Room 3 Bedroom 1 and 1/2 bath Center Entrance Colonial in Kelwyn Manor situated on a corner lot.Home is in need of complete refurbishment.This property has a wonderful floor plan.Cabinet kitchen with breakfast nook,1st floor family room,fireplaced living room,front to back master bedroom,hardwood floors. Close to major routes and public transportation.SOLD AS IS	Colonial	1	1	Central Heat, Forced Air, Electric Baseboard, Gas		Hardy School	Ottoson Jr High	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal;Foundation:Concrete Block;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:--;Insulation:Unknown;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas, Tank;	SF	Cheswick Rd	17	17	http://media.mlspin.com/photo.aspx?mls=70722469	
70726363	SLD	353000	353000	3/13/2008	4/29/2008		6	6	161 Mountain Ave	Arlington	MA	02474		2	1	890	62	7265	Sven Andersen	RE/MAX Leading Edge	(781) 729-5505	Lock Box, Appointment Required, Sign, Call ShowingTime at 888-627-2775	Charming Ranch in the Stratton School district offers a corner lot and potential to expand.  This unique property has interior features including a family room off the kitchen and hardwood flooring. Updated electrical and roof.  The yard is large enough for expansion of the existing home. Come see this wonderful property and make it your own!	Ranch		0	Hot Water Baseboard, Gas		Stratton		Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Gutters, Storage Shed, Fenced Yard;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;	SF	Mountain Ave	161	161	http://media.mlspin.com/photo.aspx?mls=70726363	
70643397	SLD	1100000	985000	9/6/2007	5/1/2008		63	63	49 Brantwood Rd	Arlington	MA	02476		4	2.5	3116	117	7045	Judy Weinberg	RE/MAX Leading Edge	(781) 643-0430	Lock Box, Appointment Required, Call ShowingTime at 888-627-2775	Superbly renovated by a master builder, this stunning Jason Heights Victorian is a perfect blend of 1890's charm and modern amenities. Features include: bay windows in most rooms, 2 fireplaces, Boston views, and updated eat-in-kitchen w/island and bay window overlooking back garden. Retreat to the 3rd floor master suite, which has loads of built-ins, walk-in closet, new bath w/whirlpool tub, & window seat w/skyline views. Systems are new, as are the 2 car garage & cedar siding. A special home.	Victorian	1	2	Central Heat, Steam, Gas		Bishop	Ottoson	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Refrigerator, Washer;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Patio, Sprinkler System;Insulation:--;Electric:200 Amps;Interior Features:Security System;Hot Water:Natural Gas, Tank;	SF	Brantwood Rd	49	49	http://media.mlspin.com/photo.aspx?mls=70643397	
70643737	SLD	585000	550000	9/7/2007	5/1/2008		215	200	267 RIDGE STREET	Arlington	MA	02474		4	2.5	2280	48	9863	Dale Hurd	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Key in Office, Appointment Required	Immaculate Raised Ranch with 10 rms., 4 bds, 2.5 baths in the Morningside Area. Open floor plan with hardwood floors, gas fireplace, bow windows, eat-in kitchen with oak cabinets, cathedral ceiling in family room, potential in-law or au pair on 1st level with kitchen,gas fire place family room, picture window, screened in porch leading to a lg. beautifully landscaped yard.  One car garage under with access to 1st level.  New heating and a/c system, freshly painted.  Well maintained	Raised Ranch	2	1	Forced Air, Electric Baseboard, Gas		STRATTON	OTTOSON	ARL. HIGH,	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Stone/Concrete;Exterior:Shingles, Wood, Brick;Exterior Features:Patio, Patio - Enclosed, Gutters, Professional Landscaping, Sprinkler System;Insulation:--;Electric:220 Volts, Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;	SF	RIDGE STREET	267	267	http://media.mlspin.com/photo.aspx?mls=70643737	
70719038	SLD	569000	550000	2/29/2008	5/1/2008		127	24	30 Country Club Drive	Arlington	MA	02474		3	2.5	2140	60	10158	Bob Bittelari	Century 21 Adams KC	(781) 648-6900	Call ShowingTime at 888-627-2775	Fabulous home located in the heart of Morningside. Beautifully maintained throughout, offering a large fireplaced livingroom, formal diningroom, spacious kitchen w/breakfast area, sunroom overlooking lovely grounds, master bedroom w/bath, & lower level fireplaced familyroom. Recent updates include roof, heat system, & appliances.  Other features include central air, sprinkler system, 2 car garage, Anderson windows, and pull down stairway to attic for additional storage.  A must see home!	Ranch	1	2	Hot Water Baseboard, Gas, Electric		Stratton	Ottoson	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Compactor, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Stone;Exterior Features:Sprinkler System;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Country Club Drive	30	30	http://media.mlspin.com/photo.aspx?mls=70719038	
70729177	SLD	459000	455500	3/19/2008	5/1/2008		5	5	146 Brattle Street	Arlington	MA	02474		3	2	1445	90	5799	Maryann Dionne	Coldwell Banker Residential Brokerage - Arlington	(781) 648-6500	Call List Office	One of a kind contemporary-architect designed renovation and addition!Home features dining room with cathedral ceiling, kitchen with granite countertops,spacious living room with wood burning stove.Top floor master suite with deck and study alcove.Updated furnance and Pella windows. Walk to bus and bike path. If you are looking for a unique house with architectural interest and style visit this one!	Contemporary	1	1	Forced Air, Gas		Stratton			Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Patio;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;	SF	Brattle Street	146	146	http://media.mlspin.com/photo.aspx?mls=70729177	
70726967	SLD	575000	555000	3/14/2008	5/7/2008		5	5	30 Bowdoin Street	Arlington	MA	02474		4	2	1987	96	4500	Stephen Hueber	Century 21 Adams KC	(781) 648-6900	Appointment Required, Call ShowingTime at 888-627-2775	This East Arlington bungalow is loaded with charm. French doors lead into the living room and dining room with hardwood floors, crown molding, chair rail and shadow boxes. The open floor plan features an updated kitchen, which is open into a magnificent family room.  The first floor also offers a mudroom with laundry and a full bath.  The second floor has 4 good-sized bedrooms, a media room/office and a full bath. Enjoy your back yard on the deck or in the hot tub. Not a Drive by.	Bungalow	1	0	Hot Water Baseboard, Steam, Oil		Thompson School	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles;Exterior Features:Porch, Deck, Gutters, Hot Tub/Spa, Storage Shed, Fenced Yard;Insulation:Partial, Fiberglass;Electric:--;Interior Features:Cable Available;Hot Water:Oil, Tankless;	SF	Bowdoin Street	30	30	http://media.mlspin.com/photo.aspx?mls=70726967	
70739400	SLD	574900	590000	4/7/2008	5/8/2008		2	1	148 Waverley Street	Arlington	MA	02476		3	1.5	1560	67	7000	Jason Saphire	The Entry Only Listing Service	(877) 249-5478	Owner, Appointment Required	Classic colonial on desirable tree-lined street in Arlington Heights.  Open floorplan first floor with great flow.  Large living room with manteled fireplace, updated kitchen with loads of counterspace and breakfast bar, renovated sunroon with french doors leading to deck, patio and unbeatable backyard.  Three good sized bedrooms, spotless and bone-dry basement and garage, plenty of attic storage.  Parks, Arl Heights, bus line to Alewife / Harv Sq all nearby; close (but not too close) to Rt. 2.	Colonial	1	1	Forced Air, Electric Baseboard		Dallin Elem	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete, Concrete Block;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Patio, Gutters, Screens, Fenced Yard;Insulation:Fiberglass, Loose, Blown In;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Waverley Street	148	148	http://media.mlspin.com/photo.aspx?mls=70739400	
70741873	SLD	465000	475000	4/10/2008	5/14/2008		14	5	59 Udine Street	Arlington	MA	02476		3	2.5	1664	57	7344	Patrick Murphy	Coldwell Banker Residential Brokerage - Belmont	(617) 484-5300	Call List Agent	Charming,pristine,Cape with dormers in Dallin School neighborhood.Enjoy the wooded view from the large picture window of the fireplaced living rm.Additional first floor rooms include a dining rm,eat-in kitchen, bedrm and full bath.The second floor has two large bedrms and full bath.The fireplace family rm is located in the lower level with half bth,laundry rm and garage access.A lovely back yard with good size shed,a location near shopping,parks,bike path and alewife, make this the home to buy.	Cape	1	1	Hot Water Baseboard, Oil		Dallin	Ottoson	Arlington High	Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Disposal, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood, Vinyl;Exterior Features:Gutters, Storage Shed;Insulation:Unknown;Electric:Fuses;Interior Features:Cable Available;Hot Water:Oil, Tankless;	SF	Udine Street	59	59	http://media.mlspin.com/photo.aspx?mls=70741873	
70708643	SLD	839900	799500	2/6/2008	5/15/2008		62	61	6 Farmers Circle	Arlington	MA	02474		4	3.5	3709	13	6944	Melody Skye Roloff	Carlson GMAC Real Estate	(781) 729-7000	Call List Agent, Lock Box, Appointment Required, Sign	CLASSIC COLONIAL! 5 YRS YOUNG. 11 RM, 4 BR, 3.5 BA, 2 CAR GARAGE ON CUL-DE-SAC. THREE FINISHED LEVELS & WALK-UP ATTIC. SUNNY, OPEN FL PLAN - GREAT FOR ENTERTAINING. E-I KITCHEN W/GRANITE/STAINLESS/MAPLE CAB; FORMAL DR; FR W/FP; MASTER BR W/SITTING AREA, W-I CLOSET & BA; LOFT/OFFICE OVERLOOKS 2 STORY FP LR; HWD, MARBLE, TILE, CATHEDRAL CEILINGS, SKYLIGHTS, WAINSCOTING, SEC SYS, C/A, PLUMBED FOR C/VAC; EXTERIOR PAINTED 2006; 1ST FL LAUNDRY; PORCH, DECK & COVERED PATIO.	Colonial	1	2	Forced Air, Electric Baseboard, Gas		Stratton			Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Marble;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch, Deck, Covered Patio/Deck, Gutters;Insulation:--;Electric:200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas, Tank;	SF	Farmers Circle	6	6	http://media.mlspin.com/photo.aspx?mls=70708643	
70709043	SLD	439000	425000	2/7/2008	5/16/2008		341	27	73 Hathaway Cir	Arlington	MA	02476		2	1.5	1540	56	6975	Stephen McKenna	Bowes Pennell & Thompson GMAC	(781) 648-3500	Call List Office, Lock Box, Appointment Required, Sign	What a terrific opportunity to own a wonderful home near the Dallin School in Arlington Heights! This meticulous home offers a great open floor plan with vaulted ceilings and a fireplace in the living room, a nice dining room with a newer French door leading to the new, oversized rear deck and a large kitchen open to the dining room. There is a spacious family room and lots of storage in the lower level. It's definitely worth seeing.	Contemporary, Multi-Level	2	0	Hot Water Baseboard, Oil		Dallin	Ottoson	Arlington	Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Wall Oven, Disposal, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Deck, Gutters, Storage Shed;Insulation:Unknown;Electric:Fuses, Circuit Breakers, 60 Amps/Less;Interior Features:Cable Available;Hot Water:Electric, Separate Booster;	SF	Hathaway Cir	73	73	http://media.mlspin.com/photo.aspx?mls=70709043	
70726942	SLD	340000	320000	3/14/2008	5/20/2008		11	11	148 Charlton Street	Arlington	MA	02476		2	1	720	69	6000	Stephen Hueber	Century 21 Adams KC	(781) 648-6900	Appointment Required, Call ShowingTime at 888-627-2775	Great starter home located on a quiet street in the Dallin School District. Perfect for first time buyers or down sizing.  Potential for contractors or builders to expand or rebuild.  This cozy home is in move in condition offering oak floors, eat-in kitchen and an enclosed porch overlooking the back yard.  Updated 100 AMP electric service and a new roof was installed in 2007.	Ranch	1	0	Forced Air, Oil		Dallin School	Ottoson Middle	Arlington High	Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Dishwasher, Disposal;Foundation:Poured Concrete;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch - Enclosed, Gutters;Insulation:Partial;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;	SF	Charlton Street	148	148	http://media.mlspin.com/photo.aspx?mls=70726942	
